hasIpAddress,hasAtSymbol,isLong,depth,hasPointInDomain,hasNumberInDomain,isShortened,urlLength,dashNbr,underlineNbr,questionMarkNbr,andNbr,pointNbr,domainLength,label
0,0,1,0,1,0,0,26,0,0,0,0,3,14,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1
0,0,1,0,0,1,0,23,0,0,0,0,2,11,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1
0,0,1,0,1,0,0,25,0,0,0,0,3,13,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1
0,0,1,0,0,0,0,25,1,0,0,0,2,13,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1
0,0,1,0,0,0,1,21,0,0,0,0,2,9,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1
0,0,1,0,1,0,0,22,0,0,0,0,3,10,1
0,0,1,0,0,0,0,18,0,0,0,0,2,6,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1
0,0,1,0,0,0,0,28,0,0,0,0,2,16,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1
0,0,1,0,0,0,0,18,0,0,0,0,2,6,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1
0,0,1,0,0,0,0,18,0,0,0,0,2,6,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1
0,0,1,0,1,0,0,23,0,0,0,0,3,11,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1
0,0,1,0,0,0,1,25,0,0,0,0,2,13,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1
0,0,1,0,1,0,0,25,0,0,0,0,3,13,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1
0,0,1,0,0,0,0,18,0,0,0,0,2,6,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1
0,0,1,0,0,0,0,34,0,0,0,0,2,22,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1
0,0,1,0,1,0,0,23,0,0,0,0,3,11,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1
0,0,1,0,0,0,1,23,0,0,0,0,2,11,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1
0,0,1,0,1,0,0,27,0,0,0,0,3,15,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1
0,0,1,0,1,0,0,26,0,0,0,0,3,14,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1
0,0,1,0,0,0,1,30,0,0,0,0,2,18,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1
0,0,1,0,0,0,0,32,0,0,0,0,2,20,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1
0,0,1,0,0,0,0,30,0,0,0,0,2,18,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1
0,0,1,0,1,0,0,24,0,0,0,0,3,12,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1
0,0,1,0,0,0,0,29,0,0,0,0,2,17,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1
0,0,1,0,0,0,0,17,0,0,0,0,2,5,1
0,0,1,0,1,0,1,27,0,0,0,0,3,15,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1
0,0,1,0,0,0,0,28,1,0,0,0,2,16,1
0,0,1,0,0,0,0,28,0,0,0,0,2,16,1
0,0,1,0,0,0,1,23,0,0,0,0,2,11,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1
0,0,1,0,0,0,1,23,0,0,0,0,2,11,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1
0,0,1,0,1,0,0,24,0,0,0,0,3,12,1
0,0,1,0,0,0,0,31,0,0,0,0,2,19,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1
0,0,1,0,0,0,0,18,0,0,0,0,2,6,1
0,0,1,0,0,0,1,22,0,0,0,0,2,10,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1
0,0,1,0,0,0,1,21,0,0,0,0,2,9,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1
0,0,1,0,0,0,1,24,0,0,0,0,2,12,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1
0,0,1,0,1,0,0,35,0,0,0,0,4,23,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1
0,0,1,0,1,0,0,27,0,0,0,0,3,15,1
0,0,1,0,0,0,0,31,0,0,0,0,2,19,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1
0,0,1,0,0,1,0,22,0,0,0,0,2,10,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1
0,0,1,0,0,0,0,28,0,0,0,0,2,16,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1
0,0,1,0,0,0,0,29,0,0,0,0,2,17,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1
0,0,1,0,0,0,1,26,0,0,0,0,2,14,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1
0,0,1,0,0,0,1,18,0,0,0,0,2,6,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1
0,0,1,0,1,0,0,22,0,0,0,0,3,10,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1
0,0,1,0,1,0,0,25,0,0,0,0,3,13,1
0,0,1,0,0,0,0,28,0,0,0,0,2,16,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1
0,0,1,0,1,0,0,23,0,0,0,0,3,11,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1
0,0,1,0,0,1,0,21,0,0,0,0,2,9,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1
0,0,1,0,0,0,1,20,0,0,0,0,2,8,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1
0,0,1,0,0,0,0,28,0,0,0,0,2,16,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1
0,0,1,0,0,0,1,27,0,0,0,0,2,15,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1
0,0,1,0,0,0,0,28,0,0,0,0,2,16,1
0,0,1,0,0,0,0,33,0,0,0,0,2,21,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1
0,0,1,0,0,0,0,31,0,0,0,0,2,19,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1
0,0,1,0,1,0,0,21,0,0,0,0,3,9,1
0,0,1,0,0,0,1,27,0,0,0,0,2,15,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1
0,0,1,0,1,0,1,27,0,0,0,0,3,15,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1
0,0,1,0,1,0,1,22,0,0,0,0,3,10,1
0,0,1,0,0,0,1,32,0,0,0,0,2,20,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1
0,0,1,0,0,0,1,27,0,0,0,0,2,15,1
0,0,1,0,1,0,0,25,0,0,0,0,3,13,1
0,0,1,0,0,0,1,24,0,0,0,0,2,12,1
0,0,1,0,1,0,0,21,0,0,0,0,3,9,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1
0,0,1,0,0,0,0,30,0,0,0,0,2,18,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1
0,0,1,0,0,0,1,28,0,0,0,0,2,16,1
0,0,1,0,0,0,0,34,0,0,0,0,2,22,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1
0,0,1,0,0,0,0,28,0,0,0,0,2,16,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1
0,0,1,0,0,0,0,26,0,0,0,0,2,14,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1
0,0,1,0,1,0,0,26,0,0,0,0,3,14,1
0,0,1,0,0,0,0,22,0,0,0,0,2,10,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1
0,0,1,0,1,0,0,27,0,0,0,0,3,15,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1
0,0,1,0,1,0,0,28,0,0,0,0,3,16,1
0,0,1,0,0,0,0,28,0,0,0,0,2,16,1
0,0,1,0,0,0,1,21,0,0,0,0,2,9,1
0,0,1,0,0,0,0,20,0,0,0,0,2,8,1
0,0,1,0,0,1,0,24,0,0,0,0,2,12,1
0,0,1,0,0,0,0,19,0,0,0,0,2,7,1
0,0,1,0,0,0,0,18,0,0,0,0,2,6,1
0,0,1,0,0,0,0,23,0,0,0,0,2,11,1
0,0,1,0,0,0,0,27,0,0,0,0,2,15,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1
0,0,1,0,0,0,1,26,0,0,0,0,2,14,1
0,0,1,0,0,0,0,21,0,0,0,0,2,9,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1
0,0,1,0,0,0,0,24,0,0,0,0,2,12,1
0,0,0,3,0,0,0,97,0,9,1,0,2,12,1
0,0,0,3,0,0,1,94,12,0,0,0,1,10,1
0,0,0,2,0,0,0,107,6,1,1,1,1,12,1
0,0,0,4,0,0,1,90,8,0,0,0,1,15,1
0,0,0,5,0,0,0,87,3,0,0,0,1,10,1
0,0,0,1,0,0,0,86,0,0,1,3,2,12,1
0,0,0,2,0,0,1,93,9,0,0,0,2,12,1
0,0,0,4,0,0,0,103,11,0,0,0,1,6,1
0,0,0,3,0,0,0,107,13,0,0,0,1,7,1
0,0,0,4,0,0,0,130,17,0,0,0,1,14,1
0,0,0,7,1,0,0,118,10,1,0,0,2,11,1
0,0,0,6,0,0,0,278,7,0,0,0,1,13,1
0,0,0,2,0,1,0,104,15,0,0,0,2,9,1
0,0,0,6,0,0,0,166,16,0,0,0,1,6,1
0,0,1,0,0,1,0,19,0,0,0,0,1,11,1
0,0,0,4,0,0,0,107,8,0,0,0,1,13,1
0,0,0,10,0,0,0,87,0,0,0,0,1,15,1
0,0,0,5,0,0,0,85,0,0,0,0,1,15,1
0,0,0,5,0,0,0,113,12,0,0,0,1,12,1
0,0,0,2,0,0,0,107,8,0,1,1,2,11,1
0,0,0,3,0,0,0,227,6,0,0,0,1,10,1
0,0,1,3,0,0,0,63,2,0,0,0,2,11,1
0,0,0,7,1,0,1,103,6,0,0,0,2,9,1
0,0,0,4,0,0,0,104,9,0,0,0,1,14,1
0,0,1,0,1,0,1,40,0,0,0,0,2,32,1
0,0,0,3,0,0,0,101,0,0,0,0,1,13,1
0,0,1,0,0,0,0,25,0,0,1,0,1,7,1
0,0,0,4,0,0,0,103,14,0,0,0,1,12,1
0,0,0,5,0,0,0,98,3,0,0,0,2,10,1
0,0,0,1,0,0,0,343,1,0,1,0,2,11,1
0,0,1,2,0,0,1,51,2,0,0,0,1,14,1
0,0,0,1,0,0,0,101,11,0,0,0,2,12,1
0,0,0,2,0,0,0,84,0,1,1,2,2,13,1
0,0,1,3,1,0,0,36,0,0,0,0,4,10,1
0,0,1,0,0,0,0,33,0,0,0,0,2,20,1
0,0,0,5,1,0,0,88,2,0,0,0,3,12,1
0,0,0,4,0,0,0,89,8,0,0,0,1,17,1
0,0,0,10,0,0,0,87,0,0,0,0,1,15,1
0,0,0,2,0,0,0,155,0,0,1,0,15,12,1
0,0,0,3,0,0,1,99,8,0,0,0,1,15,1
0,0,0,4,0,0,0,213,1,0,0,0,1,7,1
0,0,0,3,0,0,0,99,10,0,0,0,1,8,1
0,0,0,4,1,0,0,107,9,0,0,0,2,15,1
0,0,0,3,0,0,0,157,1,2,1,1,3,15,1
0,0,1,1,0,0,0,39,0,0,0,0,2,18,1
0,0,0,3,0,0,0,89,7,0,0,0,1,14,1
0,0,0,3,0,0,0,87,0,0,0,0,1,13,1
0,0,0,2,0,0,0,92,11,0,0,0,1,6,1
0,0,1,1,0,0,0,58,4,0,0,0,2,12,1
0,0,0,2,0,0,0,157,0,0,1,0,12,12,1
0,0,0,5,0,0,0,105,0,0,0,0,1,13,1
0,0,0,1,0,0,0,95,14,0,0,0,2,11,1
0,0,1,1,0,0,0,55,3,0,0,0,1,19,1
0,0,0,3,0,0,0,102,8,0,0,0,1,6,1
0,0,0,5,0,0,0,130,2,0,0,0,1,13,1
0,0,0,4,0,0,0,89,9,0,0,0,1,11,1
0,0,1,4,0,0,0,76,3,0,0,0,3,13,1
0,0,0,10,0,0,0,87,0,0,0,0,1,15,1
0,0,0,2,0,0,0,129,14,0,0,0,1,13,1
0,0,0,4,0,0,0,89,10,0,0,0,1,11,1
0,0,0,3,0,0,0,93,8,0,0,0,1,9,1
0,0,0,3,0,0,0,97,0,8,0,0,2,12,1
0,0,0,2,0,0,0,141,0,0,1,0,11,12,1
0,0,0,3,0,0,0,84,1,0,0,0,1,13,1
0,0,0,2,0,0,0,135,0,0,1,0,10,12,1
0,0,0,3,0,1,0,143,18,0,0,0,1,8,1
0,0,0,10,0,0,0,88,0,2,0,0,1,11,1
0,0,0,4,0,0,1,99,8,0,1,0,1,10,1
0,0,0,4,0,0,0,135,7,3,1,2,1,13,1
0,0,0,10,0,0,0,87,0,0,0,0,1,15,1
0,0,1,0,0,1,0,20,1,0,0,0,2,7,1
0,0,0,5,0,0,0,85,4,0,0,0,1,13,1
0,0,0,2,0,0,0,135,0,0,1,0,10,12,1
0,0,0,1,0,0,0,334,1,0,1,0,2,11,1
0,0,0,1,0,0,0,301,1,0,1,0,2,11,1
0,0,0,4,0,0,0,83,3,2,0,0,1,14,1
0,0,1,5,0,0,0,78,4,0,0,0,2,12,1
0,0,1,1,0,0,0,74,4,0,0,0,2,23,1
0,0,0,3,0,0,0,87,5,0,0,0,1,15,1
0,0,0,2,0,0,0,135,0,0,1,0,11,12,1
0,0,1,0,1,1,0,18,0,0,0,0,2,11,1
0,0,0,10,0,0,0,87,0,0,0,0,1,15,1
0,0,0,4,1,0,0,89,6,0,0,0,2,12,1
0,0,0,3,0,0,0,98,7,0,1,0,1,12,1
0,0,0,1,0,0,0,87,1,0,1,0,3,7,1
0,0,0,5,0,0,0,105,2,0,0,0,2,15,1
0,0,1,2,0,0,0,72,7,0,0,0,2,20,1
0,0,0,2,0,0,0,117,12,0,0,0,1,16,1
0,0,0,1,0,0,0,86,9,0,0,0,1,12,1
0,0,0,1,0,0,0,83,8,0,0,0,1,14,1
0,0,0,4,0,0,0,98,0,1,0,0,4,7,1
0,0,0,1,0,0,0,262,1,0,1,0,2,11,1
0,0,1,1,0,0,0,43,0,0,1,0,2,11,1
0,0,0,3,1,0,0,113,0,3,1,2,5,13,1
0,0,0,2,0,0,1,106,12,0,0,0,2,12,1
0,0,0,2,0,1,0,103,13,0,0,0,1,7,1
0,0,0,5,0,0,0,128,10,0,0,0,1,10,1
0,0,0,4,0,0,0,97,7,0,0,0,1,6,1
0,0,0,1,0,1,0,90,15,0,0,0,1,13,1
0,0,0,4,0,0,0,120,13,0,0,0,1,17,1
0,0,0,1,0,0,0,105,6,0,1,0,3,17,1
0,0,0,4,0,0,0,104,7,0,0,0,1,17,1
0,0,0,4,0,0,0,91,8,0,0,0,1,12,1
0,0,0,4,0,0,0,118,7,0,0,0,2,13,1
0,0,0,3,0,0,1,86,11,0,0,0,1,10,1
0,0,1,7,1,0,0,78,0,3,0,0,3,16,1
0,0,0,2,0,0,0,153,19,0,0,0,1,13,1
0,0,0,6,0,0,0,85,4,2,0,0,1,10,1
0,0,1,3,0,0,0,65,0,0,0,0,3,22,1
0,0,0,1,0,0,0,85,13,0,0,0,1,12,1
0,0,0,5,0,0,0,88,3,1,0,0,1,15,1
0,0,1,0,0,0,0,28,0,0,0,0,2,15,1
0,0,0,3,0,0,0,96,11,0,0,0,1,7,1
0,0,0,3,0,1,1,90,6,1,1,1,1,9,1
0,0,0,5,0,0,0,86,3,0,0,0,1,10,1
0,0,0,4,0,0,0,99,3,2,0,0,1,15,1
0,0,1,2,0,0,0,45,2,0,0,0,2,14,1
0,0,0,4,0,0,1,91,9,0,0,0,1,10,1
0,0,0,5,0,0,0,115,2,0,0,0,2,15,1
0,0,0,2,1,0,0,94,13,0,0,0,3,15,1
0,0,0,2,0,0,0,85,11,0,0,0,1,12,1
0,0,0,3,0,0,1,106,11,0,0,0,1,15,1
0,0,0,3,0,0,0,114,1,0,0,0,1,14,1
0,0,0,2,0,0,0,150,0,0,1,0,10,12,1
0,0,0,2,0,0,0,97,11,0,0,0,1,11,1
0,0,0,6,0,0,0,255,5,0,0,0,1,13,1
0,0,0,2,0,0,0,157,0,0,0,0,1,9,1
0,0,0,2,0,0,0,108,6,0,1,1,1,15,1
0,0,0,2,0,0,0,157,0,0,1,0,13,12,1
0,0,0,2,0,0,0,85,6,0,0,0,2,17,1
0,0,0,5,0,0,0,89,5,0,0,0,1,10,1
0,0,0,2,0,1,0,122,16,0,0,0,1,7,1
0,0,1,0,0,0,0,24,0,0,0,0,2,11,1
0,0,0,3,0,0,0,83,0,0,0,0,1,13,1
0,0,0,3,0,0,0,123,14,0,0,0,1,10,1
0,0,0,4,0,0,0,135,16,0,0,0,1,17,1
0,0,0,1,0,0,0,265,1,0,1,0,2,11,1
0,0,0,1,0,0,0,86,9,0,0,0,1,12,1
0,0,0,2,0,0,0,85,10,0,0,0,1,13,1
0,0,0,5,0,0,0,97,5,0,0,0,1,10,1
0,0,0,6,0,0,0,95,1,4,0,0,2,9,1
0,0,0,2,0,0,0,115,12,0,0,0,1,13,1
0,0,0,3,0,0,0,101,12,0,0,0,1,13,1
0,0,0,5,0,0,0,100,5,0,0,0,1,10,1
0,0,0,6,0,0,0,223,5,0,0,0,1,13,1
0,0,0,9,1,0,0,149,11,1,0,0,2,11,1
0,0,0,1,0,0,0,147,0,0,1,0,2,14,1
0,0,0,4,1,0,0,108,11,0,0,0,2,11,1
0,0,0,1,0,0,0,310,1,0,1,0,2,11,1
0,0,0,2,0,0,0,87,0,0,0,0,1,12,1
0,0,1,2,0,0,0,45,0,0,0,0,2,15,1
0,0,0,1,0,0,0,111,0,0,1,1,4,7,1
0,0,1,4,0,0,0,78,0,1,0,0,3,18,1
0,0,1,4,1,1,0,73,2,0,0,0,2,28,1
0,0,0,4,0,0,0,98,9,0,0,0,1,11,1
0,0,0,2,0,0,0,157,0,0,1,0,15,12,1
0,0,0,4,0,0,0,86,5,2,0,0,1,15,1
0,0,0,4,0,0,0,107,10,0,0,0,1,17,1
0,0,0,10,0,0,0,87,0,0,0,0,1,15,1
0,0,0,3,0,0,0,121,16,0,0,0,1,10,1
0,0,0,5,0,0,0,104,7,0,0,0,1,6,1
0,0,0,3,0,0,0,111,17,0,0,0,1,7,1
0,0,0,5,0,0,0,98,8,0,0,0,1,6,1
0,0,0,2,0,0,0,91,6,0,0,0,2,14,1
0,0,1,3,0,0,0,62,2,0,0,0,3,16,1
0,0,0,2,0,1,0,117,17,0,0,0,2,9,1
0,0,0,2,0,0,0,126,0,0,1,0,8,12,1
0,0,1,0,0,0,0,19,0,0,0,0,2,6,1
0,0,0,4,0,0,0,119,6,0,0,0,1,17,1
0,0,0,5,0,0,0,86,0,0,0,0,1,15,1
0,0,0,4,0,0,0,107,8,0,0,0,1,17,1
0,0,0,4,0,0,1,90,6,0,1,0,1,10,1
0,0,0,4,0,0,0,189,2,2,1,5,1,7,1
0,0,0,3,0,0,0,95,0,0,1,5,2,11,1
0,0,0,2,0,0,0,86,8,0,0,0,1,9,1
0,0,0,4,0,0,0,120,11,0,0,0,1,17,1
0,0,0,2,0,0,0,94,7,0,0,0,1,12,1
0,0,0,1,0,0,1,93,1,0,1,1,2,13,1
